FID_,osm_id,lastchange,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel
,122077850, ,5122,residential,Strada Panait Istrati,,0,0,0,0,0
,122077851, ,5122,residential,Strada Elena Cuza,,0,0,0,0,0
,122077852, ,5122,residential,Strada Traian Vuia,,0,0,0,0,0
,122077853, ,5122,residential,Strada Liviu Rebreanu,,0,0,0,0,0
,122077854, ,5122,residential,Strada Ciprian Porumbescu,,0,0,0,0,0
,122077856, ,5122,residential,Strada Ion Turcea,,0,0,0,0,0
,122077858, ,5122,residential,Strada Aurel Vlaicu,,0,0,0,0,0
,122077860, ,5122,residential,Strada Marin Preda,,0,0,0,0,0
,122077862, ,5122,residential,Strada Ioan Slavici,,0,0,0,0,0
,122077863, ,5122,residential,Strada Victor Babeș,,0,0,0,0,0
,122077864, ,5122,residential,Strada Henry Coandă,,0,0,0,0,0
,122077865, ,5122,residential,Strada A.I. Cuza,,0,0,0,0,0
,122077866, ,5122,residential,Strada Mircea cel Bătrân,,0,0,0,0,0
,122094381, ,5122,residential,Strada George Enescu,,0,0,0,0,0
,122094382, ,5122,residential,Strada Dosoftei,,0,0,0,0,0
,122094383, ,5122,residential,Strada C. Brâncuși,,0,0,0,0,0
,122094385, ,5122,residential,Strada Theodor Ammani,,0,0,0,0,0
,122094386, ,5122,residential,Strada Buzești,,0,0,0,0,0
,122094388, ,5122,residential,Strada Petre Ispirescu,,0,0,0,0,0
,122096482, ,5122,residential,Drumul Agatului,,0,0,0,0,0
,122096483, ,5122,residential,Drumul Stegarului,,0,0,0,0,0
,122140765, ,5122,residential,Aleea Padin,,0,0,0,0,0
,122148101, ,5154,path,Spre Valea Spumoasa,,0,0,0,0,0
,122186358, ,5122,residential,Strada Alex Odobescu,,0,0,0,0,0
,122186359, ,5122,residential,Strada Carol Davila,,0,0,0,0,0
,122186361, ,5122,residential,Strada Ghe. Asachi,,0,0,0,0,0
,122186362, ,5122,residential,Strada Avram Iancu,,0,0,0,0,0
,122186363, ,5122,residential,Strada Anton Pann,,0,0,0,0,0
,122186366, ,5122,residential,Strada Mihai Viteazu,,0,0,0,0,0
,122186368, ,5122,residential,Strada Al. Vlahuță,,0,0,0,0,0
,122186370, ,5122,residential,Strada Ge. Călinescu,,0,0,0,0,0
,122186371, ,5122,residential,Strada Camil Petrescu,,0,0,0,0,0
,122186379, ,5122,residential,Strada Tudor Vladimirescu,,0,0,0,0,0
,122186381, ,5122,residential,Strada Libertății,,0,0,0,0,0
,122186383, ,5122,residential,Strada Ion Creangă,,0,0,0,0,0
,122188109, ,5122,residential,Strada Vlad Călugăru,,0,0,0,0,0
,122188111, ,5122,residential,Strada Săliștea,,0,0,0,0,0
,122188112, ,5122,residential,Strada Ion Minulescu,,0,0,0,0,0
,122188114, ,5122,residential,Strada Iancu Jianu,,0,0,0,0,0
,122189045, ,5122,residential,Strada Viilor,,0,0,0,0,0
,122190195, ,5122,residential,Strada Izvorul Rece,,0,0,0,0,0
,122190818, ,5122,residential,Strada Libertății,,0,0,0,0,0
,122222302, ,5122,residential,Strada Petőfi Sándor,,0,50,0,0,0
,122223550, ,5142,track,Strada Ion Creangă,,0,0,1,1,0
,122223552, ,5122,residential,Strada Romantelor,,0,0,0,0,0
,122223553, ,5122,residential,Strada Izlazului,,0,0,0,0,0
,122223554, ,5122,residential,Strada Semenicului,,0,0,1,1,0
,122223555, ,5122,residential,Strada Cireșilor,,0,0,0,0,0
,122223558, ,5122,residential,Strada Bicazului,,0,0,0,0,0
,122223561, ,5122,residential,Strada Semenicului,,0,0,0,0,0
,122223562, ,5122,residential,Strada Libertați,,0,0,0,0,0
,122223563, ,5114,secondary,Strada Romnei,DJ585,0,0,0,0,0
,122223565, ,5122,residential,Strada 1 Mai,,0,0,0,0,0
,122223567, ,5122,residential,Strada Cireșilor,,0,0,1,1,0
,122223568, ,5122,residential,Strada Livezilor,,0,0,0,0,0
,122225140, ,5122,residential,Trandafirilor,,0,0,0,0,0
,122225147, ,5122,residential,Strada Alexandru Sahia,,0,0,0,0,0
,122225148, ,5122,residential,Strada Mircea cel Bătrân,,0,0,0,0,0
,122225152, ,5122,residential,Strada Muncii,,0,0,0,0,0
,122225160, ,5122,residential,Strada Cireșilor,,0,0,0,0,0
,122225164, ,5122,residential,Strada Semenicului,,0,0,0,0,0
,122225165, ,5122,residential,Strada Semenicului,,0,0,0,0,0
,122225169, ,5122,residential,Strada Arenei,,0,0,0,0,0
,122225170, ,5122,residential,Strada Ion Creangă,,0,0,0,0,0
,122225176, ,5122,residential,Trandafirilor,,0,0,0,0,0
,122225178, ,5122,residential,Strada Alexandru Sahia,,0,0,0,0,0
,122225184, ,5122,residential,Strada Victoriei,,0,0,0,0,0
,122225189, ,5122,residential,Strada Semenicului,,0,0,0,0,0
,122225191, ,5122,residential,Trandafirilor,,0,0,0,0,0
,122225192, ,5122,residential,Strada Semenicului,,0,0,0,0,0
,122225196, ,5122,residential,Strada Alexandru Sahia,,0,0,1,1,0
,122225208, ,5122,residential,Strada Semenicului,,0,0,0,0,0
,122225211, ,5122,residential,Strada 1 Mai,,0,0,0,0,0
,122226494, ,5122,residential,Strada Pandurilor,,0,0,0,0,0
,122226495, ,5122,residential,Strada Bistriței,,0,0,0,0,0
,122226496, ,5122,residential,Strada Pandurilor,,0,0,0,0,0
,122226497, ,5122,residential,Strada 13 Decembrie,,0,0,0,0,0
,122226498, ,5122,residential,Strada Zeno Vrancea,,0,0,0,0,0
,122226499, ,5142,track,Strada 1 Iunie,,0,0,0,0,0
,122226501, ,5122,residential,Strada Iosif Velceanu,,0,0,0,0,0
,122226502, ,5122,residential,Strada Zeno Vrancea,,0,0,0,0,0
,122226504, ,5122,residential,Strada 13 Decembrie,,0,0,0,0,0
,122226510, ,5122,residential,Strada 1 Iunie,,0,0,0,0,0
,122226511, ,5122,residential,Strada 8 Martie,,0,0,0,0,0
,122226512, ,5122,residential,Strada Semenicului,,0,0,0,0,0
,122226514, ,5122,residential,Strada Nicolae Bălcescu,,0,0,0,0,0
,122226515, ,5122,residential,Strada Salcâmilor,,0,0,0,0,0
,122226516, ,5114,secondary,Strada Sadovei,Dj586,0,0,0,0,0
,122226517, ,5122,residential,Strada 8 Martie,,0,0,0,0,0
,122226518, ,5122,residential,Strada Carașului,,0,0,0,0,0
,122226519, ,5114,secondary,Strada Sadovei,Dj586,0,0,0,0,0
,122226521, ,5122,residential,Strada 13 Decembrie,,0,0,1,1,0
,122226522, ,5122,residential,Strada Zeno Vrancea,,0,0,1,1,0
,122227879, ,5122,residential,Strada Autogării,,0,0,0,0,0
,122227880, ,5141,service,Aleea Școlii,,0,0,0,0,0
,122227881, ,5122,residential,Strada Salcâmilor,,0,0,0,0,0
,122227882, ,5122,residential,Ioachim Perian,,0,0,0,0,0
,122227883, ,5122,residential,Ioan Marcu,,0,0,0,0,0
,122227884, ,5122,residential,Zuiac Cornel,,0,0,0,0,0
,122227885, ,5122,residential,Strada Unirii,,0,0,0,0,0
,122227887, ,5122,residential,Strada Unirii,,0,0,0,0,0
,122227888, ,5122,residential,Strada Gheorghe Vuicu,,0,0,0,0,0
,122227889, ,5122,residential,Damaschin Bojinca,,0,0,0,0,0
,122227892, ,5142,track,Strada Gheorghe Vuicu,,0,0,0,0,0
,122227893, ,5122,residential,Școlii,,0,0,0,0,0
,122227895, ,5122,residential,Strada Murelor,,0,0,0,0,0
,122227896, ,5122,residential,Diaconovici,,0,0,0,0,0
,122227898, ,5122,residential,Eroilor,,0,0,0,0,0
,122227900, ,5122,residential,Strada Liliacului,,0,0,0,0,0
,122227901, ,5122,residential,Strada Matei Corvin,,0,0,0,0,0
,122227902, ,5122,residential,Strada Carpați,,0,0,0,0,0
,122229042, ,5122,residential,Strada Magaziilor,,0,0,0,0,0
,122229046, ,5122,residential,Strada Înfrățirii,,0,0,0,0,0
,122229047, ,5122,residential,Strada Bucegi,,0,0,0,0,0
,122229049, ,5122,residential,Retezat,,0,0,0,0,0
,122229050, ,5122,residential,Strada Ghiocelului,,0,0,0,0,0
,122229052, ,5122,residential,Strada Tineretului,,0,0,0,0,0
,122229054, ,5122,residential,Strada Magaziilor,,0,0,0,0,0
,122229056, ,5122,residential,Strada Dornei,,0,0,0,0,0
,122229057, ,5122,residential,Strada Pinului,,0,0,0,0,0
,122229058, ,5122,residential,Strada Cozia,,0,0,0,0,0
,122229060, ,5122,residential,Strada Magaziilor,,0,0,0,0,0
,122229062, ,5122,residential,Strada Stejarilor,,0,0,0,0,0
,122229063, ,5122,residential,Strada Ceahlău,,0,0,0,0,0
,122230672, ,5122,residential,Strada Bocșa Nouă,,0,0,1,1,0
,122230674, ,5122,residential,Strada Morii,,0,0,0,0,0
,122230675, ,5141,service,Strada Morii,,0,0,0,0,0
,122230677, ,5122,residential,Strada Birghistin,,0,0,0,0,0
,122230678, ,5122,residential,Strada Viilor,,0,0,0,0,0
,122230679, ,5122,residential,Strada Morii,,0,0,0,0,0
,122230682, ,5122,residential,Strada Bocșa Nouă,,0,0,0,0,0
,122230683, ,5122,residential,Strada Birghistin,,0,0,1,1,0
,122230684, ,5122,residential,Strada Morii,,0,0,0,0,0
,122230685, ,5122,residential,Strada Bocșa Nouă,,0,0,0,0,0
,122230690, ,5122,residential,Strada Marmurei,,0,0,0,0,0
,122230691, ,5122,residential,Strada Viilor,,0,0,0,0,0
,122230692, ,5122,residential,Strada Marmurei,,0,0,0,0,0
,122237860, ,5122,residential,Strada Cloșca,,0,0,0,0,0
,122237861, ,5114,secondary,Strada Dognecei,DJ586,0,0,0,0,0
,122237863, ,5122,residential,Strada Vânătorilor,,0,0,0,0,0
,122237864, ,5122,residential,Strada Tata Oancea,,0,0,0,0,0
,122237867, ,5122,residential,Strada Horia,,0,0,0,0,0
,122237868, ,5122,residential,Strada Târnavei,,0,0,0,0,0
,122237872, ,5122,residential,Strada Crișan,,0,0,0,0,0
,122237874, ,5114,secondary,Strada Dognecei,DJ586,0,0,0,0,0
,122237877, ,5114,secondary,Strada Dognecei,DJ586,0,0,0,0,0
,122237884, ,5122,residential,Strada Negoiului,,0,0,0,0,0
,122237885, ,5141,service,Tata-Oancea,,0,0,0,0,0
,122237888, ,5122,residential,Frunzei,,0,0,0,0,0
,122241768, ,5141,service,Strada Gării,,0,0,0,0,0
,122241771, ,5122,residential,Marmorei,,0,0,0,0,0
,122241774, ,5122,residential,Strada Mărășești,,0,0,0,0,0
,122241778, ,5122,residential,Bârzavei,,0,0,0,0,0
,122241780, ,5122,residential,Strada Brediceanu,,0,0,0,0,0
,122241784, ,5122,residential,Strada Făgetului,,0,0,0,0,0
,122241785, ,5122,residential,Strada Făgetului,,0,0,0,0,0
,122241794, ,5122,residential,Strada Teilor,,0,0,0,0,0
,122241798, ,5122,residential,Castanilor,,0,0,0,0,0
,122241802, ,5122,residential,Strada Mihai Viteazu,,0,0,0,0,0
,122241807, ,5122,residential,Strada Mărășești,,0,0,0,0,0
,122242079, ,5122,residential,Intrarea Marasesti,,0,50,0,0,0
,122242690, ,5122,residential,Strada Dognecei,,0,0,0,0,0
,122250855, ,5122,residential,Strada Vântului,,0,0,0,0,0
,122250880, ,5122,residential,Vântului,,0,0,0,0,0
,122278261, ,5114,secondary,Strada Livezeni,DJ135,0,50,0,0,0
,122278262, ,5114,secondary,Strada Livezeni,DJ135,0,50,0,0,0
,122289604, ,5122,residential,Strada Hegyi Lajos,,0,50,0,0,0
,122289605, ,5122,residential,Strada Mioriței,,0,0,0,0,0
,122289606, ,5122,residential,Strada Salcâmilor,,0,50,0,0,0
,122364806, ,5114,secondary,Strada Imașului,DJ183,0,0,0,0,0
,122364808, ,5114,secondary,Strada Imașului,DJ183,0,0,0,0,0
,122364810, ,5114,secondary,Strada Imașului,DJ183,0,0,0,0,0
,122378920, ,5154,path,Valea Viștea Mare,,0,0,0,0,0
,122378930, ,5154,path,Valea Viștea Mare,,0,0,0,0,0
,122378950, ,5154,path,Valea Viștea Mare,,0,0,0,0,0
,122386066, ,5114,secondary,Dobrogeanu Gherea,,0,50,0,0,0
,122386379, ,5113,primary,Bulevardul Independenței,DN1,1,50,0,0,0
,122386380, ,5113,primary,Piața Victoriei,DN1,1,50,0,0,0
,122387231, ,5113,primary,Bd. Republicii,DN1,1,50,0,0,0
,122387232, ,5113,primary,Bd. Republicii,DN1,1,50,0,0,0
,122393785, ,5122,residential,Piața Eftimie Murgu,,0,0,0,0,0
,122394743, ,5122,residential,Piața Eftimie Murgu,,0,0,0,0,0
,122395336, ,5113,primary,Piața Eftimie Murgu,DN57B,0,0,0,0,0
,122414173, ,5114,secondary,Dobrogeanu Gherea,,0,0,0,0,0
,122414181, ,5114,secondary,Dobrogeanu Gherea,,0,50,0,0,0
,122419379, ,5122,residential,Strada Spre Sud,,0,0,0,0,0
,122419382, ,5122,residential,Strada Spre Nord,,0,0,0,0,0
,122419384, ,5122,residential,Strada Timiș,,0,0,0,0,0
,122419386, ,5113,primary,Strada Constantin Brâncoveanu,DN59C,0,0,0,0,0
,122419388, ,5122,residential,Strada Ioan Slavici,,0,0,0,0,0
,122419391, ,5122,residential,Strada Spre Sud,,0,0,0,0,0
,122419501, ,5122,residential,Strada Spre Vest,,0,0,0,0,0
,122422452, ,5122,residential,Strada Țichindeal,,0,0,0,0,0
,122422453, ,5122,residential,Strada 13 Decembrie,,0,0,0,0,0
,122422456, ,5122,residential,Strada Gheorghe Șincai,,0,0,0,0,0
,122422457, ,5122,residential,Strada Iancu Jianu,,0,0,0,0,0
,122422458, ,5122,residential,Strada Mureș,,0,0,0,0,0
,122422460, ,5122,residential,Strada Cloșca,,0,0,0,0,0
,122422461, ,5122,residential,Strada Nicolae Grigorescu,,0,0,0,0,0
,122422463, ,5122,residential,Strada Fantana de Piatra,,0,0,0,0,0
,122427944, ,5114,secondary,Bulevardul Pandurilor,,0,50,0,0,0
,122427951, ,5114,secondary,Calea Sighișoarei,,0,50,0,0,0
,122471506, ,5114,secondary,I.L. Caragiale,,1,50,0,0,0
,122541465, ,5114,secondary,Strada Mihai Viteazul,DJ106,0,0,0,0,0
,122541469, ,5122,residential,Strada Fabricii,,0,0,0,0,0
,122541470, ,5114,secondary,Strada Mihia Eminescu,DJ104F,0,0,1,1,0
,122541594, ,5114,secondary,Strada Mihia Eminescu,DJ104F,0,0,0,0,0
,122629269, ,5122,residential,Strada Tăbăcari,,1,0,0,0,0
,122632429, ,5114,secondary,Strada 1 Decembrie 1918,DJ106,0,0,0,0,0
,122632431, ,5114,secondary,Piața Republicii,DJ106,0,0,0,0,0
,122633684, ,5122,residential,Strada Spitalului,,0,0,0,0,0
,122633686, ,5114,secondary,Strada Avram Iancu,DJ106,0,0,0,0,0
,122633690, ,5122,residential,Aleea Castanilor,,0,0,0,0,0
,122633698, ,5122,residential,Strada Spitalului,,0,0,0,0,0
,122638607, ,5141,service,Strada Spitalului,,0,0,0,0,0
,122638608, ,5122,residential,Strada Spitalului,,0,0,0,0,0
,122638609, ,5122,residential,Strada Livezii,,0,0,0,0,0
,122638610, ,5153,footway,Pasajul Scărilor,,0,0,0,0,0
,122638613, ,5155,steps,Pasajul Scărilor,,0,0,0,0,0
,122638615, ,5122,residential,Strada Spitalului,,0,0,0,0,0
,122638620, ,5141,service,Strada Fabricii,,0,0,0,0,0
,122638621, ,5141,service,Strada Seinburg,,0,0,0,0,0
,122638622, ,5141,service,Strada Spitalului,,0,0,0,0,0
,122638627, ,5141,service,Strada Spitalului,,0,0,0,0,0
,122638628, ,5122,residential,Strada Cloșca,,0,0,0,0,0
,122638629, ,5153,footway,Cărare Cimitir,,0,0,0,0,0
,122646603, ,5122,residential,Strada Avram Iancu,,0,0,0,0,0
,122646613, ,5122,residential,Strada Școlii,,0,0,0,0,0
,122651430, ,5122,residential,Aleea Teilor,,0,0,0,0,0
,122651440, ,5122,residential,Strada Nouă,,0,0,0,0,0
,122658256, ,5122,residential,Strada Izvorului,,0,0,0,0,0
,122659996, ,5122,residential,Strada Horea,,0,0,0,0,0
,122661112, ,5114,secondary,Strada Mihai Viteazul,DJ106,0,0,0,0,0
,122821199, ,5122,residential,Strada Almașului,,1,0,0,0,0
,122821200, ,5122,residential,Strada Emil Cioran,,1,0,0,0,0
,122905764, ,5122,residential,Strada Mihail Kogălniceanu,,1,0,0,0,0
,122960939, ,5122,residential,Strada Câmpul Pâinii,,0,0,0,0,0
,122960940, ,5122,residential,Strada Câmpul Pâinii,,0,0,0,0,0
,122962221, ,5122,residential,Strada Beiușului,,0,0,0,0,0
,122962222, ,5122,residential,Strada Hunedoarei,,0,0,0,0,0
,122995707, ,5115,tertiary,Strada Tudor Vladimirescu,DC41,0,0,0,0,0
,123003711, ,5122,residential,Strada Beci,,0,0,0,0,0
,123170454, ,5142,track,Mizil,,0,0,0,0,0
,123181337, ,5122,residential,Aleea Teișani,,0,0,0,0,0
,123181339, ,5122,residential,Drumul Lăpuș,,0,0,0,0,0
,123181341, ,5112,trunk,"Horia, Cloșca și Crișan",,1,0,0,0,0
,123181343, ,5122,residential,Strada G-ral Eraclie Arion,,0,0,0,0,0
,123181351, ,5113,primary,"Horia, Cloșca și Crișan",,0,0,0,0,0
,123185322, ,5113,primary,Strada Fundătura Hărmanului,,0,0,0,0,0
,123185324, ,5113,primary,Strada Hărmanului,DN11;E574,0,0,0,0,0
,123191106, ,5122,residential,Drumul Codrii Cosminului,,0,0,0,0,0
,123191155, ,5199,unknown,Drumul Pădurea Pustnicului,,0,0,0,0,0
,123191168, ,5122,residential,Drumul Codrii Cosminului,,0,0,0,0,0
,123191178, ,5199,unknown,Drumul Codrii Vlăsiei,,0,0,0,0,0
,123204676, ,5112,trunk,Șoseaua București-Ploiești,DN1,1,0,0,0,0
,123360365, ,5122,residential,Strada Crinului,,0,0,0,0,0
,123422867, ,5115,tertiary,Ciric,,0,30,0,0,0
,123448319, ,5114,secondary,Dumbravei,DJ104J,0,0,0,0,0
,123563873, ,5122,residential,Strada Grigore Alexandrescu,,1,40,0,0,0
,123565564, ,5122,residential,Aleea Peana,,1,0,0,0,0
,123565566, ,5122,residential,Aleea Peana,,1,0,0,0,0
,123585798, ,5141,service,Cap Linie Autobuze,,0,0,0,0,0
,123604065, ,5122,residential,Strada Aurel Vlaicu,,0,0,0,0,0
,123604066, ,5122,residential,Strada Alexandru Vlahuță,,0,30,0,0,0
,123604068, ,5122,residential,Strada Albina,,0,0,0,0,0
,123607511, ,5122,residential,Strada Ciprian Porumbescu,,0,0,0,0,0
,123610388, ,5122,residential,Strada Bantiu,,0,0,0,0,0
,123610389, ,5122,residential,Strada Cosânzeana,,0,0,0,0,0
,123610390, ,5122,residential,Strada Bărnuțiu,,0,50,0,0,0
,123709322, ,5111,motorway,Centura Constanța,A4,1,0,0,0,0
,123722895, ,5112,trunk,Calea Câmpulung,,1,50,0,0,0
,123722897, ,5112,trunk,Calea Câmpulung,,1,50,0,0,0
,123722900, ,5112,trunk,Calea Câmpulung,,1,50,0,0,0
,123747411, ,5113,primary,Transalpina,DN67C,0,0,0,0,0
,123762885, ,5112,trunk,Doamna Stanca,DN1,1,50,0,0,0
,123836569, ,5122,residential,Strada Parâng,,1,0,0,0,0
,123853104, ,5122,residential,Strada Cetății,,0,0,0,0,0
,124047310, ,5112,trunk,Strada Mihai Viteazul,DN16,1,0,0,0,0
,124049821, ,5113,primary,Bd Traian,DN15,0,0,0,0,0
,124085541, ,5122,residential,Strada Între Movile,,0,0,0,0,0
,124176286, ,5142,track,traseu moto enduro,,0,0,0,0,0
,124209749, ,5111,motorway,Constanța Bypass,A4,1,0,0,0,0
,124209768, ,5111,motorway,Constanța Bypass,A4,1,0,1,1,0
,124209826, ,5121,unclassified,Strada Cuza-Vodă,,0,0,0,0,0
,124209847, ,5113,primary,Str Calea Dobrogei,DN22C,0,0,0,0,0
,124209856, ,5113,primary,Bulevardul I.C. Bratianu,DN22C,0,0,0,0,0
,124217140, ,5122,residential,Aleea Săgeții,,0,0,0,0,0
,124217146, ,5122,residential,Strada Luceafărul,,0,0,0,0,0
,124217147, ,5122,residential,Aleea Inului,,0,0,0,0,0
,124270480, ,5115,tertiary,Centură,,0,0,0,0,0
,124366501, ,5115,tertiary,Strada Castanilor,,0,0,0,0,0
,124366502, ,5113,primary,Piața Republicii,DN1,0,0,0,0,0
,124366503, ,5113,primary,Piața Republicii,DN1,1,0,0,0,0
,124366506, ,5122,residential,Strada Theodor Aman,,0,0,0,0,0
,124366508, ,5113,primary,Piața Republicii,DN1,0,0,0,0,0
,124366510, ,5113,primary,Piața Republicii,DN1,1,0,0,0,0
,124366512, ,5114,secondary,Strada George Coșbuc,Dj161B,0,0,0,0,0
,124367097, ,5113,primary,Piața Basarabiei,DN1,0,0,0,0,0
,124367098, ,5113,primary,Strada Andrei Mureșan,DN1,0,0,0,0,0
,124367099, ,5113,primary,Strada Avram Iancu,DN1,0,0,0,0,0
,124370167, ,5113,primary,Piața 1 Decembrie 1918,DN1,1,0,0,0,0
,124370168, ,5113,primary,Piața 1 Decembrie 1918,DN1,0,0,0,0,0
,124370169, ,5114,secondary,Strada Crișan,,0,0,0,0,0
,124370170, ,5113,primary,Strada Libertății,DN1,0,0,0,0,0
,124370171, ,5114,secondary,Strada Constantin Brâncoveanu,,0,0,0,0,0
,124370172, ,5113,primary,Piața 1 Decembrie 1918,DN1,1,0,0,0,0
,124373276, ,5113,primary,Strada Ștefan cel Mare,DN15,0,50,0,0,0
,124373790, ,5113,primary,Calea Victoriei,DN15,0,50,0,0,0
,124373791, ,5113,primary,Strada 22 Decembrie 1918,,0,0,0,0,0
,124383673, ,5122,residential,Grigore Antipa,,0,0,0,0,0
,124383674, ,5122,residential,Toporașilor,,0,0,0,0,0
,124383675, ,5122,residential,Str. Magnoliei,,0,0,0,0,0
,124432774, ,5115,tertiary,Avram Iacu,,0,0,0,0,0
,124434658, ,5122,residential,Strada Berzei,,0,0,0,0,0
,124435714, ,5122,residential,Strada Muncitorilor,,0,0,0,0,0
,124435715, ,5122,residential,Strada Semenic,,0,0,0,0,0
,124496004, ,5113,primary,Piața Avram Iancu,DN19,0,0,0,0,0
,124513392, ,5112,trunk,Strada Libertății,DN19,1,50,0,0,0
,124513399, ,5113,primary,Bulevardul Henri Coandă,DN19,1,0,0,0,0
,124515180, ,5113,primary,Strada Dragoș Vodă,DN18,0,0,0,0,0
,124524431, ,5122,residential,Str. Viilor,,0,0,0,0,0
,124529396, ,5122,residential,Strada Nicolae Bălcescu,,0,0,0,0,0
,124529397, ,5122,residential,Strada Ștefan Jager,,0,0,0,0,0
,124562400, ,5122,residential,Mihai Eminescu,,0,0,0,0,0
,124601213, ,5122,residential,Strada Salcâmilor,,0,0,0,0,0
,124601216, ,5122,residential,Strada Stadionului,,0,0,0,0,0
,124601223, ,5122,residential,Strada Victoriei,,0,0,0,0,0
,124601227, ,5122,residential,Strada,,0,0,0,0,0
,124650573, ,5122,residential,Strada Cloșca,,1,50,0,0,0
,124650574, ,5122,residential,Strada Cloșca,,1,50,0,0,0
,124698272, ,5113,primary,Calea Kikindei,DN59C,0,0,0,0,0
,124698273, ,5113,primary,Strada Contele Csekonics,Strada Contele Cseko,0,50,0,0,0
,124698274, ,5113,primary,Strada Liviu Rebreanu,DN59C,0,50,0,0,0
,124698275, ,5122,residential,Calea Mărășești,DN59C,0,50,0,0,0
,124698276, ,5113,primary,Bulevardul Republici,,0,50,0,0,0
,124698695, ,5122,residential,Strada Iuliu Maniu,,0,50,0,0,0
,124704233, ,5113,primary,Mărășești,DN1C,0,0,0,0,0
,124704383, ,5113,primary,I.P.Reteganu,DN1C,1,0,0,0,0
,124704388, ,5113,primary,I.P.Reteganu,DN1C,0,0,0,0,0
,124802637, ,5122,residential,Centura,,0,0,0,0,0
,124844634, ,5141,service,Strada Semenicului,,0,0,0,0,0
,125077127, ,5122,residential,Logofăt Luca Stroici,,0,0,0,0,0
,125077128, ,5122,residential,Strada Speranței,,1,0,0,0,0
,125077129, ,5122,residential,Strada Săgeții,,0,0,0,0,0
,125077130, ,5122,residential,Strada Italiană,,0,0,0,0,0
,125077131, ,5122,residential,Strada Italiană,,0,30,0,0,0
,125077133, ,5122,residential,Strada Serghiescu Marin,,1,0,0,0,0
,125077135, ,5122,residential,Strada Speranței,,0,0,0,0,0
,125077136, ,5122,residential,Logofăt Luca Stroici,,1,0,0,0,0
,125077138, ,5122,residential,Strada Serghiescu Marin,,1,0,0,0,0
,125089501, ,5113,primary,Strada Zizinului,,0,0,0,0,0
,125089502, ,5133,primary_link,legatura,,1,0,0,0,0
,125089503, ,5113,primary,Sens Giratoriu,,1,0,0,0,0
,125089508, ,5133,primary_link,legatura,,1,0,0,0,0
,125089509, ,5113,primary,Sens Giratoriu,,1,0,0,0,0
,125090423, ,5113,primary,Bulevardul Alexandru Vlahuță,,0,0,0,0,0
,125090424, ,5113,primary,Giratoriu,,1,0,0,0,0
,125090426, ,5113,primary,Strada Hărmanului,DN11,0,0,0,0,0
,125094253, ,5142,track,Forestier Valea Morii,,0,0,0,0,0
,125102030, ,5122,residential,Strada Vasile Lascăr,,1,0,0,0,0
,125102031, ,5141,service,21 Decembrie 1989,,0,0,0,0,0
,125102032, ,5113,primary,C. A. Rosetti,,1,0,0,0,0
,125102034, ,5122,residential,Intrarea Italiană,,0,0,0,0,0
,125131129, ,5154,path,de la Joaca  -  La  Table,,0,0,0,0,0
,125135353, ,5122,residential,Strada Jean Louis Calderon (fosta Dr. Dimitrie D. Gerota),,1,0,0,0,0
,125135354, ,5122,residential,Strada Dianei,,1,0,0,0,0
,125135356, ,5122,residential,Strada Vasile Conta,,1,0,0,0,0
,125135358, ,5122,residential,Strada Dr. Dimitrie D. Gerota,,0,0,0,0,0
,125135359, ,5115,tertiary,Strada Jean Louis Calderon,,1,0,0,0,0
,125258218, ,5122,residential,Strada Trandafirilor,,0,0,0,0,0
,125258219, ,5122,residential,Strada Arhimede,,0,0,0,0,0
,125266156, ,5122,residential,Strada Arieș,,0,50,0,0,0
,125266157, ,5122,residential,Strada Valentina,,0,50,0,0,0
,125266158, ,5122,residential,Strada Aron Gabor,,0,50,0,0,0
,125266159, ,5122,residential,Strada Budapesta,,0,50,0,0,0
,125266161, ,5122,residential,Strada Iza,,0,0,0,0,0
,125266162, ,5122,residential,Strada Jiu,,0,0,0,0,0
,125266166, ,5122,residential,Strada Aron Gabor,,0,50,0,0,0
,125266168, ,5122,residential,Strada Ferenczes,,0,50,0,0,0
,125303923, ,5122,residential,Ion Heliade Rădulescu,,0,0,0,0,0
,125303926, ,5141,service,Narcisei,,0,0,0,0,0
,125306967, ,5114,secondary,Strada Mica,,0,0,0,0,0
,125413578, ,5124,pedestrian,Piața Revoluției,,0,0,0,0,0
,125413587, ,5115,tertiary,Strada Dem I. Dobrescu,,1,0,0,0,0
,125413589, ,5115,tertiary,Strada Dem I. Dobrescu,,0,0,0,0,0
,125418496, ,5141,service,parcare arhitectura,,0,0,0,0,0
,125420124, ,5122,residential,Intrare Biserica Albă,,0,0,0,0,0
,125420126, ,5153,footway,Strada Nicolae Crețulescu,,0,0,0,0,0
,125420128, ,5122,residential,Intrarea Sibioara,,0,0,0,0,0
,125420129, ,5122,residential,Strada Nicolae Golescu,,1,0,0,0,0
,125420130, ,5153,footway,Pasaj Majestic,,0,0,0,0,1
,125420135, ,5153,footway,Pasaj Comedia,,0,0,0,0,0
,125420136, ,5122,residential,Piața George Enescu,,1,0,0,0,0
,125420139, ,5153,footway,Pasaj Majestic,,0,0,0,0,0
,125420141, ,5122,residential,Strada Arthur Verona,,0,0,0,0,0
,125420144, ,5153,footway,Pasaj Comedia,,0,0,0,0,1
,125421201, ,5122,residential,Strada Pitar Moș,,0,0,0,0,0
,125445876, ,5153,footway,Strada Tache Ionescu,,0,0,0,0,0
